true,nrps,ripp-like,terpene,t1pks,nrps-like,nrp-metallophore,t3pks,betalactone,arylpolyene,ni-siderophore,hserlactone,redox-cofactor,thiopeptide,rre-containing,hydrogen-cyanide,ectoine,cyclic-lactone-autoinducer,napaa,lap,ranthipeptide,lassopeptide,transat-pks,butyrolactone,phosphonate,naggn,lanthipeptide-class-ii,lanthipeptide-class-i,thioamitides,pks-like,other,hgle-ks,resorcinol,lanthipeptide-class-iii,t2pks,phenazine,cdps,opine-like-metallophore,melanin,lanthipeptide-class-iv,acyl-amino-acids,proteusin,hr-t2pks,lanthipeptide-class-v,transat-pks-like,indole,pufa,sactipeptide,ras-ripp,furan,oligosaccharide,aminopolycarboxylic-acid,thioamide-nrp,linaridin,isocyanide,2dos,microviridin,cyanobactin,amglyccycl,nucleoside,phosphonate-like,prodigiosin,blactam,crocagin,triceptide,darobactin,tropodithietic-acid,epipeptide,methanobactin,guanidinotides,ppys-ks,mycosporine-like,spliceotide,lipolanthine,aminocoumarin,bottromycin,glycocin,phosphoglycolipid,ladderane,isocyanide-nrp,pyrrolidine,pbde
nrps,6113,0,0,419,39,1942,3,1,1,0,0,1,0,0,0,0,0,0,0,2,0,82,0,0,0,0,0,0,0,2,1,0,0,8,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ripp-like,29,5313,33,2,31,8,8,3,2,1,1,3,55,3,0,3,12,0,41,37,1,2,0,5,1,1,9,6,1,2,1,3,0,54,0,2,0,0,0,105,4,0,0,0,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0
terpene,39,13,4714,14,22,17,85,1,33,0,1,1,0,0,0,1,1,0,0,10,0,2,0,3,2,0,0,0,3,10,1,2,0,46,0,0,0,0,0,287,0,1,3,0,1,0,0,0,0,17,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t1pks,279,0,0,2798,49,82,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,71,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nrps-like,416,0,0,335,2052,32,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,4,1,0,0,0,7,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
nrp-metallophore,101,0,0,9,0,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t3pks,37,0,0,12,6,3,2243,0,30,0,0,0,0,0,0,0,0,0,0,0,0,78,0,1,0,0,0,0,2,2,2,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
betalactone,161,0,1,11,215,6,25,1839,29,1,0,0,0,0,0,0,0,1,0,2,0,1,0,3,0,0,0,0,2,5,0,4,0,15,0,0,0,0,0,36,0,1,0,0,0,0,0,0,0,1,0,23,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arylpolyene,7,0,0,1,3,0,6,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ni-siderophore,7,0,0,2,2,293,2,0,0,1724,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hserlactone,30,3,12,1,63,11,6,3,36,0,1072,2,0,0,0,0,1,0,1,0,12,8,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,466,0,0,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
redox-cofactor,2,0,0,2,1,33,0,0,3,0,0,1284,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thiopeptide,10,24,3,3,6,27,3,0,2,0,0,1,1105,0,0,0,1,0,54,6,0,1,0,0,0,0,3,1,0,0,0,1,0,98,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rre-containing,20,9,17,8,16,18,22,0,30,0,0,38,4,403,0,2,15,0,2,190,56,5,0,2,0,1,19,0,0,2,0,0,0,68,0,24,0,0,2,131,0,0,4,0,0,0,0,13,0,24,0,51,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hydrogen-cyanide,7,0,65,0,4,7,2,3,2,0,0,0,1,0,1010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,4,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ectoine,6,3,1,1,23,0,1,2,1,0,0,1,0,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cyclic-lactone-autoinducer,23,22,12,1,6,0,5,2,0,0,0,0,0,2,0,0,788,0,1,51,0,5,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
napaa,54,0,0,1,337,2,0,5,6,0,0,0,0,0,0,0,0,328,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lap,10,14,14,0,8,15,2,0,2,0,0,1,27,2,0,0,0,0,449,5,0,0,0,0,0,0,0,0,1,2,0,0,0,128,0,0,1,0,0,22,0,1,1,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ranthipeptide,5,0,0,1,0,8,2,0,0,0,0,8,2,2,0,0,0,0,0,639,0,0,0,0,0,0,2,0,0,0,0,9,0,2,0,0,0,0,0,24,0,0,1,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lassopeptide,7,0,0,2,0,37,9,0,1,0,2,1,0,31,0,0,0,0,0,4,327,1,0,0,0,0,3,0,1,3,0,0,0,96,0,0,0,0,0,52,0,0,1,0,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transat-pks,40,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butyrolactone,0,6,2,15,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,378,2,0,0,0,0,27,1,0,0,0,62,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phosphonate,5,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,417,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naggn,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lanthipeptide-class-ii,120,6,2,9,2,1,3,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,190,58,0,0,1,0,0,0,18,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
lanthipeptide-class-i,13,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,1,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thioamitides,1,0,1,0,2,3,3,0,0,0,0,0,34,0,0,0,0,0,6,0,0,0,0,0,1,0,0,268,0,3,0,0,0,6,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pks-like,36,0,0,42,2,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,116,2,1,0,0,62,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,30,0,0,13,4,4,11,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,2,209,0,0,0,28,0,0,0,0,0,50,0,0,1,0,0,0,0,0,0,16,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hgle-ks,0,0,0,47,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,314,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resorcinol,1,0,0,1,0,1,4,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,141,0,3,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lanthipeptide-class-iii,5,0,7,2,3,22,7,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,0,0,20,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
t2pks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phenazine,0,0,1,0,1,83,7,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,97,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cdps,4,0,45,0,1,7,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,18,0,72,5,0,0,16,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opine-like-metallophore,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
