ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB35531.1,KZ679274.1,hypothetical protein,3563,4056,+,ADH_zinc_N,PF00107.29,5.9e-18,1.1e-21,1.1e-17,19,125,165,275,163,280,8.7e-01
PTB35533.1,KZ679274.1,hypothetical protein,8381,8459,+,PHO4,PF01384.23,5.9e-106,3.5e-110,6.8e-106,1,362,24,591,24,592,9.7e-01
PTB35535.1,KZ679274.1,hypothetical protein,12894,13967,+,Asparaginase_II,PF06089.15,3.6e-123,2.1e-127,4.1e-123,3,321,13,348,11,349,9.7e-01
PTB35536.1,KZ679274.1,hypothetical protein,14788,14873,+,GFA,PF04828.17,6.2e-15,4.5e-19,8.8e-15,1,85,25,111,25,121,8.8e-01
PTB35537.1,KZ679274.1,hypothetical protein,17361,17640,-,MFS_1,PF07690.19,9.9e-27,5.0e-31,9.9e-27,17,340,91,472,64,485,7.5e-01
PTB35537.1,KZ679274.1,hypothetical protein,17361,17640,-,MFS_1,PF07690.19,9.9e-27,6.4e-02,1.3e+03,132,173,484,526,464,540,6.7e-01
PTB35539.1,KZ679274.1,hypothetical protein,23464,23712,+,MFS_1,PF07690.19,2.4e-24,1.2e-28,2.4e-24,1,353,70,436,70,436,7.6e-01
PTB35540.1,KZ679274.1,hypothetical protein,26124,26879,-,Abhydrolase_6,PF12697.10,3.1e-20,1.8e-24,3.6e-20,1,219,7,240,7,241,6.5e-01
PTB35541.1,KZ679274.1,glycoside hydrolase family 27 protein,29730,31604,+,Melibiase_2,PF16499.8,5.9e-12,3.3e-06,6.5e-02,109,268,323,498,311,513,6.6e-01
PTB35541.1,KZ679274.1,glycoside hydrolase family 27 protein,29730,31604,+,Melibiase_2,PF16499.8,5.9e-12,1.1e-11,2.2e-07,34,101,220,286,211,316,8.6e-01
PTB35542.1,KZ679274.1,hypothetical protein,33493,33637,-,MFS_1,PF07690.19,1.8e-27,9.2e-32,1.8e-27,2,352,46,408,45,409,8.0e-01
PTB35543.1,KZ679274.1,hypothetical protein,35759,36169,+,Fungal_trans,PF04082.21,1.6e-15,5.1e-19,9.9e-15,10,205,5,214,1,252,7.4e-01
PTB35544.1,KZ679274.1,hypothetical protein,38730,38969,-,Aminotran_1_2,PF00155.24,3.0e-51,2.0e-55,3.8e-51,4,349,41,397,38,400,9.0e-01
PTB35545.1,KZ679274.1,hypothetical protein,41468,41806,+,OPT,PF03169.18,1.2e-122,7.3e-127,1.4e-122,2,615,90,759,89,760,9.4e-01
PTB35546.1,KZ679274.1,hypothetical protein,47328,47552,-,DUF4246,PF14033.9,4.0e-163,4.8e-105,9.4e-101,2,315,116,484,115,491,8.5e-01
PTB35546.1,KZ679274.1,hypothetical protein,47328,47552,-,DUF4246,PF14033.9,4.0e-163,3.1e-64,6.1e-60,308,452,548,702,542,703,9.4e-01
PTB35547.1,KZ679274.1,hypothetical protein,48465,48711,+,adh_short_C2,PF13561.9,4.2e-52,1.2e-55,1.2e-51,1,234,38,290,38,290,9.6e-01
PTB35548.1,KZ679274.1,hypothetical protein,50919,51087,+,MFS_1,PF07690.19,2.5e-28,5.6e-17,1.1e-12,2,167,245,411,241,424,8.6e-01
PTB35548.1,KZ679274.1,hypothetical protein,50919,51087,+,MFS_1,PF07690.19,2.5e-28,3.0e-19,5.9e-15,4,172,46,214,38,243,8.1e-01
PTB35549.1,KZ679274.1,hypothetical protein,55066,55230,-,TPP_enzyme_N,PF02776.21,1.9e-40,2.9e-01,1.9e+03,50,72,206,227,204,242,6.3e-01
PTB35549.1,KZ679274.1,hypothetical protein,55066,55230,-,TPP_enzyme_N,PF02776.21,1.9e-40,9.0e-03,5.9e+01,124,154,545,573,481,577,8.3e-01
PTB35549.1,KZ679274.1,hypothetical protein,55066,55230,-,TPP_enzyme_N,PF02776.21,1.9e-40,1.7e-42,1.1e-38,4,169,5,185,3,187,9.7e-01
PTB35550.1,KZ679274.1,hypothetical protein,57819,58091,-,MFS_1,PF07690.19,2.8e-35,3.6e-39,7.0e-35,2,352,54,421,50,422,8.6e-01
PTB35550.1,KZ679274.1,hypothetical protein,57819,58091,-,MFS_1,PF07690.19,2.8e-35,2.0e-02,3.9e+02,153,177,439,463,425,475,6.4e-01
PTB35554.1,KZ679274.1,hypothetical protein,66411,67508,-,Oxidored_FMN,PF00724.23,3.1e-82,1.8e-86,3.6e-82,2,342,8,335,7,335,8.8e-01
PTB35555.1,KZ679274.1,hypothetical protein,70071,70351,+,adh_short,PF00106.28,8.9e-41,1.3e-44,1.2e-40,2,189,3,186,2,191,9.5e-01
PTB35556.1,KZ679274.1,hypothetical protein,74237,74660,-,Ank_3,PF13606.9,6.1e-24,5.0e+00,2.0e+04,7,23,522,538,520,541,8.0e-01
PTB35556.1,KZ679274.1,hypothetical protein,74237,74660,-,Ank_5,PF13857.9,8.2e-17,3.2e+00,1.3e+04,47,55,922,930,917,930,8.2e-01
PTB35556.1,KZ679274.1,hypothetical protein,74237,74660,-,Ank_2,PF12796.10,3.7e-28,1.6e-01,6.5e+02,23,36,884,901,842,943,7.1e-01
PTB35556.1,KZ679274.1,hypothetical protein,74237,74660,-,Ank_2,PF12796.10,3.7e-28,3.0e-10,1.2e-06,24,83,735,800,712,800,8.2e-01
PTB35556.1,KZ679274.1,hypothetical protein,74237,74660,-,Ank_2,PF12796.10,3.7e-28,1.7e-04,6.6e-01,49,75,667,694,650,706,7.5e-01
PTB35556.1,KZ679274.1,hypothetical protein,74237,74660,-,Ank_2,PF12796.10,3.7e-28,2.3e-01,9.0e+02,54,81,310,337,289,338,8.0e-01
PTB35556.1,KZ679274.1,hypothetical protein,74237,74660,-,Ank_2,PF12796.10,3.7e-28,4.7e-02,1.9e+02,23,78,213,277,176,281,5.6e-01
PTB35556.1,KZ679274.1,hypothetical protein,74237,74660,-,Ank_3,PF13606.9,6.1e-24,1.7e+00,6.7e+03,13,28,187,201,178,203,7.0e-01
PTB35556.1,KZ679274.1,hypothetical protein,74237,74660,-,Ank_2,PF12796.10,3.7e-28,7.7e-04,3.0e+00,50,81,128,160,110,162,8.1e-01
PTB35556.1,KZ679274.1,hypothetical protein,74237,74660,-,Ank_2,PF12796.10,3.7e-28,2.8e-09,1.1e-05,13,71,25,94,14,107,7.9e-01
PTB35556.1,KZ679274.1,hypothetical protein,74237,74660,-,Ank_2,PF12796.10,3.7e-28,2.1e-03,8.4e+00,21,45,465,495,446,549,7.1e-01
PTB35558.1,KZ679274.1,hypothetical protein,79265,79331,+,NmrA,PF05368.16,9.8e-32,5.2e-36,1.0e-31,1,228,7,240,7,325,8.4e-01
PTB35559.1,KZ679274.1,carbohydrate-binding module family 43 protein,83875,83958,+,Glyco_hydro_72,PF03198.17,2.0e-125,5.7e-01,5.6e+03,181,209,421,451,398,455,6.6e-01
PTB35559.1,KZ679274.1,carbohydrate-binding module family 43 protein,83875,83958,+,Glyco_hydro_72,PF03198.17,2.0e-125,2.1e-129,2.0e-125,5,315,18,332,14,332,9.7e-01
PTB35560.1,KZ679274.1,hypothetical protein,86203,86221,+,Dabb,PF07876.15,4.9e-16,2.8e-20,5.5e-16,1,96,3,99,3,100,9.7e-01
PTB35561.1,KZ679274.1,hypothetical protein,87921,88751,+,FAD_binding_3,PF01494.22,8.8e-13,3.6e-15,7.0e-11,283,347,192,254,138,256,8.6e-01
PTB35561.1,KZ679274.1,hypothetical protein,87921,88751,+,FAD_binding_3,PF01494.22,8.8e-13,7.6e-04,1.5e+01,135,199,26,83,6,128,7.5e-01
PTB35562.1,KZ679274.1,hypothetical protein,89986,90034,+,FMO-like,PF00743.22,1.3e-36,7.9e-11,5.2e-07,267,488,206,450,195,454,7.5e-01
PTB35562.1,KZ679274.1,hypothetical protein,89986,90034,+,FMO-like,PF00743.22,1.3e-36,4.8e-30,3.1e-26,68,221,36,184,33,196,9.0e-01
PTB35562.1,KZ679274.1,hypothetical protein,89986,90034,+,FMO-like,PF00743.22,1.3e-36,2.6e-02,1.7e+02,2,24,9,31,8,34,8.5e-01
PTB35563.1,KZ679274.1,hypothetical protein,92614,93300,+,Isochorismatase,PF00857.23,2.9e-15,9.6e-19,1.9e-14,1,175,14,224,14,224,8.6e-01
PTB35565.1,KZ679274.1,GMC oxidoreductase,95244,96914,+,GMC_oxred_N,PF00732.22,2.8e-54,3.7e-58,3.6e-54,2,295,10,305,9,306,9.0e-01
PTB35565.1,KZ679274.1,GMC oxidoreductase,95244,96914,+,GMC_oxred_C,PF05199.16,4.4e-35,8.7e-39,8.5e-35,1,145,409,547,409,547,9.0e-01
PTB35567.1,KZ679274.1,hypothetical protein,102773,102854,-,TPP_enzyme_N,PF02776.21,1.5e-28,5.5e-32,3.6e-28,4,169,7,176,5,179,9.3e-01
PTB35567.1,KZ679274.1,hypothetical protein,102773,102854,-,TPP_enzyme_M,PF00205.25,4.6e-16,1.6e-19,1.1e-15,2,116,200,314,199,330,8.4e-01
PTB35567.1,KZ679274.1,hypothetical protein,102773,102854,-,TPP_enzyme_C,PF02775.24,4.7e-11,1.5e-14,9.8e-11,2,90,387,478,386,538,7.1e-01
PTB35568.1,KZ679274.1,hypothetical protein,104389,105126,+,Abhydrolase_6,PF12697.10,1.4e-17,2.7e-21,1.7e-17,1,210,11,250,11,261,6.3e-01
PTB35570.1,KZ679274.1,hypothetical protein,109576,109716,+,MPAB_Lcp_cat,PF09995.12,5.7e-12,4.8e-16,9.4e-12,38,211,68,250,27,264,8.0e-01
PTB35571.1,KZ679274.1,hypothetical protein,112976,113387,+,NmrA,PF05368.16,1.4e-29,8.5e-34,1.7e-29,1,232,5,242,5,243,8.9e-01
PTB35572.1,KZ679274.1,hypothetical protein,115196,115625,-,Epimerase,PF01370.24,5.0e-15,1.5e-18,1.4e-14,1,184,6,216,6,256,8.1e-01
PTB35573.1,KZ679274.1,hypothetical protein,118513,118953,-,Ferric_reduct,PF01794.22,3.7e-22,2.2e-01,1.5e+03,76,97,154,175,127,196,5.9e-01
PTB35573.1,KZ679274.1,hypothetical protein,118513,118953,-,Ferric_reduct,PF01794.22,3.7e-22,5.6e-26,3.7e-22,1,123,278,397,278,398,9.4e-01
PTB35573.1,KZ679274.1,hypothetical protein,118513,118953,-,FAD_binding_8,PF08022.15,4.6e-12,9.3e-10,6.1e-06,13,61,448,499,438,508,7.9e-01
PTB35573.1,KZ679274.1,hypothetical protein,118513,118953,-,FAD_binding_8,PF08022.15,4.6e-12,7.6e-07,5.0e-03,59,108,530,574,524,575,8.8e-01
PTB35573.1,KZ679274.1,hypothetical protein,118513,118953,-,NAD_binding_6,PF08030.15,8.3e-12,3.5e-13,2.3e-09,1,152,580,708,580,712,8.7e-01
PTB35574.1,KZ679274.1,glycoside hydrolase family 95 protein,120653,120788,+,Glyco_hyd_65N_2,PF14498.9,8.6e-50,6.7e-54,1.3e-49,1,238,21,267,21,268,9.0e-01
PTB35575.1,KZ679274.1,hypothetical protein,125015,125150,+,Anoctamin,PF04547.15,9.0e-112,5.5e-116,1.1e-111,1,455,188,645,188,648,9.0e-01
PTB35576.1,KZ679274.1,hypothetical protein,128050,129051,+,GFO_IDH_MocA,PF01408.25,9.6e-21,8.0e-25,1.6e-20,1,115,2,116,2,121,9.6e-01
PTB35577.1,KZ679274.1,hypothetical protein,130516,130916,-,G_glu_transpept,PF01019.24,9.5e-166,5.6e-170,1.1e-165,2,510,58,564,57,566,9.7e-01
PTB35578.1,KZ679274.1,hypothetical protein,132231,133517,-,Aminotran_1_2,PF00155.24,6.7e-43,4.1e-47,8.1e-43,32,363,61,421,35,421,8.5e-01
PTB35581.1,KZ679274.1,hypothetical protein,139736,139952,+,UPF0113,PF03657.16,9.7e-22,1.7e-25,1.7e-21,1,73,98,177,98,177,9.8e-01
PTB35581.1,KZ679274.1,hypothetical protein,139736,139952,+,UPF0113_N,PF17833.4,5.5e-25,8.1e-29,8.0e-25,1,83,2,85,2,85,9.6e-01
PTB35582.1,KZ679274.1,hypothetical protein,143178,143192,-,FAD_binding_3,PF01494.22,4.3e-66,2.7e-70,5.3e-66,1,349,10,359,10,359,9.0e-01
PTB35583.1,KZ679274.1,glycoside hydrolase family 27 protein,146279,146844,+,Melibiase_C,PF17801.4,9.6e-13,2.7e-02,5.4e+02,16,51,217,254,210,273,6.1e-01
PTB35583.1,KZ679274.1,glycoside hydrolase family 27 protein,146279,146844,+,Melibiase_C,PF17801.4,9.6e-13,4.9e-17,9.6e-13,3,71,385,470,383,470,8.4e-01
PTB35584.1,KZ679274.1,hypothetical protein,148960,149011,+,Aldo_ket_red,PF00248.24,2.6e-54,1.5e-58,3.0e-54,1,290,11,310,11,312,9.4e-01
PTB35585.1,KZ679274.1,hypothetical protein,151185,152525,+,Bac_luciferase,PF00296.23,2.4e-57,1.7e-61,3.3e-57,9,306,23,380,12,388,8.4e-01
PTB35586.1,KZ679274.1,glycoside hydrolase family 30 protein,153469,154273,-,Glyco_hydro_30,PF02055.19,6.3e-38,4.6e-42,9.1e-38,1,348,64,401,64,401,8.2e-01
PTB35587.1,KZ679274.1,hypothetical protein,157819,158646,-,Cyclin_C_2,PF16899.8,2.1e-32,9.6e-03,1.9e+02,23,55,75,106,60,129,8.3e-01
PTB35587.1,KZ679274.1,hypothetical protein,157819,158646,-,Cyclin_C_2,PF16899.8,2.1e-32,3.7e-35,7.2e-31,1,107,158,263,158,263,9.4e-01
PTB35588.1,KZ679274.1,hypothetical protein,160591,160717,-,BAR,PF03114.21,7.5e-42,5.2e-46,1.0e-41,1,237,3,228,3,230,9.5e-01
PTB35589.1,KZ679274.1,hypothetical protein,163744,163761,+,Annexin,PF00191.23,2.9e-49,5.9e-17,1.2e-12,2,59,189,246,188,252,9.3e-01
PTB35589.1,KZ679274.1,hypothetical protein,163744,163761,+,Annexin,PF00191.23,2.9e-49,2.2e-08,4.3e-04,37,66,388,417,381,417,9.1e-01
PTB35589.1,KZ679274.1,hypothetical protein,163744,163761,+,Annexin,PF00191.23,2.9e-49,2.6e-18,5.1e-14,2,66,114,181,113,181,9.3e-01
PTB35589.1,KZ679274.1,hypothetical protein,163744,163761,+,Annexin,PF00191.23,2.9e-49,1.2e-15,2.3e-11,8,64,280,336,275,338,9.0e-01
PTB35590.1,KZ679274.1,hypothetical protein,166016,166294,-,zf-C2H2_4,PF13894.9,3.8e-16,4.8e-05,4.7e-01,1,21,156,176,156,179,9.1e-01
PTB35590.1,KZ679274.1,hypothetical protein,166016,166294,-,zf-C2H2_4,PF13894.9,3.8e-16,3.4e-04,3.3e+00,2,19,3,20,3,23,9.3e-01
PTB35590.1,KZ679274.1,hypothetical protein,166016,166294,-,zf-C2H2_4,PF13894.9,3.8e-16,7.6e-07,7.5e-03,1,24,28,51,28,51,9.1e-01
PTB35590.1,KZ679274.1,hypothetical protein,166016,166294,-,zf-C2H2_4,PF13894.9,3.8e-16,2.4e-05,2.4e-01,3,24,54,75,53,75,9.4e-01
PTB35590.1,KZ679274.1,hypothetical protein,166016,166294,-,zf-C2H2_4,PF13894.9,3.8e-16,2.1e-06,2.0e-02,3,23,78,98,76,99,9.4e-01
PTB35590.1,KZ679274.1,hypothetical protein,166016,166294,-,zf-C2H2_4,PF13894.9,3.8e-16,1.6e-03,1.5e+01,2,21,104,123,103,124,8.9e-01
PTB35591.1,KZ679274.1,hypothetical protein,167315,167400,-,Pro_CA,PF00484.22,5.5e-12,5.9e-15,1.2e-10,2,89,32,114,31,158,6.8e-01
PTB35592.1,KZ679274.1,hypothetical protein,169405,169797,+,Thioredoxin,PF00085.23,9.0e-26,5.7e-30,1.1e-25,4,86,9,92,6,110,9.0e-01
