ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB35593.1,KZ679274.1,hypothetical protein,170417,171106,-,Abhydrolase_1,PF00561.23,5.5e-16,1.6e-08,3.2e-04,206,251,156,219,100,224,7.5e-01
PTB35593.1,KZ679274.1,hypothetical protein,170417,171106,-,Abhydrolase_1,PF00561.23,5.5e-16,1.6e-13,3.2e-09,23,112,8,96,4,114,8.5e-01
PTB35594.1,KZ679274.1,hypothetical protein,172630,172857,+,Epimerase,PF01370.24,5.0e-20,1.1e-23,7.1e-20,1,240,5,261,5,263,8.0e-01
PTB35594.1,KZ679274.1,hypothetical protein,172630,172857,+,GDP_Man_Dehyd,PF16363.8,7.9e-12,8.5e-01,5.5e+03,306,320,299,313,296,323,8.1e-01
PTB35596.1,KZ679274.1,hypothetical protein,175612,177645,-,HET,PF06985.14,1.7e-37,1.5e-41,2.9e-37,1,146,48,208,48,208,9.3e-01
PTB35597.1,KZ679274.1,hypothetical protein,178958,179550,-,Oxidored_FMN,PF00724.23,1.6e-35,1.0e-39,2.0e-35,4,338,19,362,16,365,7.8e-01
PTB35598.1,KZ679274.1,hypothetical protein,181890,182561,+,DSBA,PF01323.23,1.2e-34,6.7e-39,1.3e-34,2,188,6,210,5,215,9.2e-01
PTB35599.1,KZ679274.1,hypothetical protein,184369,184412,-,PLDc_2,PF13091.9,5.2e-19,1.5e-08,2.9e-04,2,110,89,227,88,242,7.6e-01
PTB35599.1,KZ679274.1,hypothetical protein,184369,184412,-,PLDc_2,PF13091.9,5.2e-19,7.3e-16,1.4e-11,2,120,350,500,349,508,8.3e-01
PTB35600.1,KZ679274.1,hypothetical protein,185261,185597,+,Adap_comp_sub,PF00928.24,7.1e-84,4.6e-88,8.9e-84,2,263,158,436,157,436,9.6e-01
PTB35609.1,KZ679274.1,hypothetical protein,203847,204476,-,TPR_2,PF07719.20,5.5e-12,4.9e-02,9.7e+02,6,21,31,46,29,50,8.4e-01
PTB35609.1,KZ679274.1,hypothetical protein,203847,204476,-,TPR_2,PF07719.20,5.5e-12,8.3e-07,1.6e-02,8,30,81,103,76,105,9.0e-01
PTB35609.1,KZ679274.1,hypothetical protein,203847,204476,-,TPR_2,PF07719.20,5.5e-12,1.4e-03,2.7e+01,3,21,123,141,121,150,7.9e-01
PTB35609.1,KZ679274.1,hypothetical protein,203847,204476,-,TPR_2,PF07719.20,5.5e-12,1.5e-09,2.9e-05,1,30,156,185,156,188,9.4e-01
PTB35611.1,KZ679274.1,hypothetical protein,207129,207149,-,Ribosomal_L13,PF00572.21,1.1e-23,1.2e-27,2.3e-23,2,117,6,111,5,113,8.6e-01
PTB35612.1,KZ679274.1,hypothetical protein,210388,210406,-,BAG,PF02179.19,1.8e-21,1.8e-25,3.5e-21,1,78,302,382,302,382,9.6e-01
PTB35613.1,KZ679274.1,hypothetical protein,211582,211611,+,Aldedh,PF00171.25,1.4e-141,8.4e-146,1.7e-141,7,459,26,472,21,475,9.7e-01
PTB35614.1,KZ679274.1,hypothetical protein,214198,214246,+,Glutaredoxin,PF00462.27,7.5e-20,5.5e-24,1.1e-19,1,60,16,78,16,78,9.8e-01
PTB35615.1,KZ679274.1,hypothetical protein,215088,216239,-,Chalcone_2,PF16035.8,6.9e-75,6.5e-79,1.3e-74,2,204,164,364,163,364,9.7e-01
PTB35617.1,KZ679274.1,glycoside hydrolase family 36 protein,220960,221044,+,Glyco_hydro_36N,PF16875.8,6.9e-77,1.7e-80,1.1e-76,42,251,88,300,66,301,9.8e-01
PTB35617.1,KZ679274.1,glycoside hydrolase family 36 protein,220960,221044,+,Melibiase,PF02065.21,1.4e-156,2.8e-160,1.8e-156,1,347,305,654,305,654,9.9e-01
PTB35617.1,KZ679274.1,glycoside hydrolase family 36 protein,220960,221044,+,Glyco_hydro_36C,PF16874.8,1.7e-23,5.6e-27,3.7e-23,1,77,667,742,667,742,9.6e-01
PTB35619.1,KZ679274.1,hypothetical protein,225661,226380,+,LRR_6,PF13516.9,4.1e-11,6.2e-02,6.1e+02,1,12,489,500,489,500,8.8e-01
PTB35619.1,KZ679274.1,hypothetical protein,225661,226380,+,LRR_6,PF13516.9,4.1e-11,1.4e-01,1.3e+03,2,13,464,475,463,475,9.1e-01
PTB35619.1,KZ679274.1,hypothetical protein,225661,226380,+,LRR_6,PF13516.9,4.1e-11,3.2e-02,3.1e+02,3,24,419,441,417,441,9.0e-01
PTB35619.1,KZ679274.1,hypothetical protein,225661,226380,+,LRR_6,PF13516.9,4.1e-11,1.8e-04,1.8e+00,1,24,392,416,392,416,9.5e-01
PTB35619.1,KZ679274.1,hypothetical protein,225661,226380,+,LRR_6,PF13516.9,4.1e-11,1.3e-04,1.2e+00,4,23,369,389,368,390,9.1e-01
PTB35619.1,KZ679274.1,hypothetical protein,225661,226380,+,LRR_6,PF13516.9,4.1e-11,1.1e+00,1.1e+04,5,18,344,358,342,362,7.7e-01
PTB35619.1,KZ679274.1,hypothetical protein,225661,226380,+,LRR_6,PF13516.9,4.1e-11,4.1e-04,4.0e+00,2,24,157,180,156,180,9.1e-01
PTB35619.1,KZ679274.1,hypothetical protein,225661,226380,+,LRR_6,PF13516.9,4.1e-11,5.7e-04,5.6e+00,3,18,288,304,288,308,9.4e-01
PTB35619.1,KZ679274.1,hypothetical protein,225661,226380,+,F-box-like,PF12937.10,1.0e-13,2.0e-01,2.0e+03,19,34,226,241,221,245,8.3e-01
PTB35619.1,KZ679274.1,hypothetical protein,225661,226380,+,LRR_6,PF13516.9,4.1e-11,4.9e-01,4.8e+03,2,11,183,192,182,193,8.5e-01
PTB35619.1,KZ679274.1,hypothetical protein,225661,226380,+,F-box-like,PF12937.10,1.0e-13,8.9e-17,8.8e-13,2,46,64,107,63,109,9.2e-01
PTB35619.1,KZ679274.1,hypothetical protein,225661,226380,+,LRR_6,PF13516.9,4.1e-11,3.3e-04,3.2e+00,4,22,317,336,316,337,8.8e-01
PTB35620.1,KZ679274.1,hypothetical protein,231019,231108,-,Ammonium_transp,PF00909.24,2.2e-119,1.3e-123,2.5e-119,2,399,36,440,35,440,9.8e-01
PTB35621.1,KZ679274.1,hypothetical protein,233376,233996,-,Pept_tRNA_hydro,PF01195.22,5.6e-30,3.4e-34,6.8e-30,1,159,7,176,7,195,8.3e-01
PTB35622.1,KZ679274.1,hypothetical protein,234379,234391,+,BAR,PF03114.21,1.8e-66,1.1e-70,2.2e-66,1,238,6,229,6,230,9.9e-01
PTB35623.1,KZ679274.1,hypothetical protein,235904,236566,-,DCP1,PF06058.16,1.3e-31,9.2e-36,1.8e-31,2,113,45,168,44,171,9.5e-01
PTB35629.1,KZ679274.1,hypothetical protein,252111,252300,+,TauD,PF02668.19,3.0e-22,2.0e-26,3.9e-22,13,268,76,323,61,323,7.8e-01
PTB35633.1,KZ679274.1,glycoside hydrolase family 47 protein,269321,271087,-,Glyco_hydro_47,PF01532.23,4.5e-173,2.6e-177,5.2e-173,2,458,102,585,101,585,9.8e-01
PTB35634.1,KZ679274.1,hypothetical protein,271811,273253,-,Beta-lactamase,PF00144.27,9.4e-37,6.2e-41,1.2e-36,10,314,27,349,8,360,8.4e-01
PTB35635.1,KZ679274.1,glycoside hydrolase family 2 protein,277268,277473,-,Mannosidase_ig,PF17786.4,8.0e-14,2.2e-17,2.2e-13,2,89,750,850,749,852,8.9e-01
PTB35635.1,KZ679274.1,glycoside hydrolase family 2 protein,277268,277473,-,Ig_mannosidase,PF17753.4,1.9e-20,6.3e-24,6.2e-20,2,80,858,936,857,937,9.5e-01
PTB35637.1,KZ679274.1,glycoside hydrolase family 55 protein,280656,282765,-,Pectate_lyase_3,PF12708.10,5.5e-40,9.3e-33,1.8e-28,21,214,76,276,71,277,8.9e-01
PTB35637.1,KZ679274.1,glycoside hydrolase family 55 protein,280656,282765,-,Pectate_lyase_3,PF12708.10,5.5e-40,6.3e-15,1.2e-10,9,76,399,462,385,597,7.2e-01
PTB35639.1,KZ679274.1,hypothetical protein,291299,291331,-,NmrA,PF05368.16,4.4e-18,2.9e-22,5.8e-18,1,196,7,193,7,224,8.8e-01
PTB35640.1,KZ679274.1,hypothetical protein,291810,291953,+,EthD,PF07110.14,8.9e-21,5.6e-25,1.1e-20,1,97,14,109,14,109,9.8e-01
PTB35641.1,KZ679274.1,hypothetical protein,293946,294128,-,MFS_1,PF07690.19,2.6e-30,1.3e-34,2.6e-30,1,353,35,402,35,402,7.8e-01
PTB35641.1,KZ679274.1,hypothetical protein,293946,294128,-,MFS_1,PF07690.19,2.6e-30,3.7e-02,7.2e+02,249,276,419,446,405,466,7.1e-01
PTB35642.1,KZ679274.1,hypothetical protein,296050,296820,-,MFS_1,PF07690.19,4.6e-19,2.3e-23,4.6e-19,7,353,49,380,44,380,8.8e-01
PTB35643.1,KZ679274.1,hypothetical protein,300126,300812,+,DIT1_PvcA,PF05141.15,6.8e-90,4.2e-94,8.2e-90,1,272,29,295,29,299,9.5e-01
PTB35644.1,KZ679274.1,glycoside hydrolase family 128 protein,302311,303075,-,Glyco_hydro_cc,PF11790.11,3.1e-41,1.9e-45,3.7e-41,13,239,20,246,9,246,8.8e-01
PTB35645.1,KZ679274.1,glycoside hydrolase family 5 protein,304413,304494,+,Cellulase,PF00150.21,7.9e-19,5.6e-23,1.1e-18,12,278,92,363,81,365,7.0e-01
PTB35647.1,KZ679274.1,hypothetical protein,311905,312248,+,SF1-HH,PF16275.8,1.6e-43,3.8e-01,7.4e+03,58,77,33,52,27,55,7.6e-01
PTB35647.1,KZ679274.1,hypothetical protein,311905,312248,+,SF1-HH,PF16275.8,1.6e-43,8.1e-48,1.6e-43,2,114,57,166,56,166,9.3e-01
PTB35649.1,KZ679274.1,hypothetical protein,319310,319373,+,PLA2_B,PF01735.21,3.3e-177,2.0e-181,3.8e-177,1,490,118,598,118,599,9.7e-01
PTB35650.1,KZ679274.1,hypothetical protein,323216,323256,-,GFO_IDH_MocA,PF01408.25,2.4e-26,4.0e-30,3.9e-26,1,118,6,124,6,126,9.6e-01
PTB35650.1,KZ679274.1,hypothetical protein,323216,323256,-,GFO_IDH_MocA_C,PF02894.20,1.9e-30,2.5e-34,2.5e-30,1,216,138,358,138,361,9.0e-01
PTB35651.1,KZ679274.1,hypothetical protein,326038,326280,-,Amidase,PF01425.24,5.9e-43,6.3e-47,1.2e-42,2,376,30,435,29,447,7.1e-01
PTB35655.1,KZ679274.1,hypothetical protein,335947,336169,+,CFEM,PF05730.14,4.0e-12,4.3e-16,8.4e-12,3,66,21,86,19,86,9.3e-01
PTB35656.1,KZ679274.1,hypothetical protein,342734,342765,-,Amidase,PF01425.24,2.5e-79,7.8e-83,1.5e-78,2,446,36,491,35,491,8.6e-01
PTB35658.1,KZ679274.1,hypothetical protein,343701,344492,-,LIDHydrolase,PF10230.12,2.1e-54,1.3e-58,2.6e-54,4,266,24,322,21,322,9.1e-01
PTB35659.1,KZ679274.1,hypothetical protein,347886,348211,-,Peptidase_M28,PF04389.20,9.1e-37,1.0e-40,2.0e-36,14,195,199,372,191,375,9.3e-01
PTB35660.1,KZ679274.1,hypothetical protein,349228,350634,-,NAD_kinase_C,PF20143.2,7.5e-28,6.7e-01,6.5e+03,55,100,93,140,91,150,6.0e-01
PTB35660.1,KZ679274.1,hypothetical protein,349228,350634,-,NAD_kinase,PF01513.24,4.7e-14,9.8e-18,9.6e-14,73,131,142,202,121,205,9.1e-01
PTB35660.1,KZ679274.1,hypothetical protein,349228,350634,-,NAD_kinase_C,PF20143.2,7.5e-28,1.4e-31,1.4e-27,2,114,298,413,297,416,9.6e-01
PTB35664.1,KZ679274.1,hypothetical protein,357427,357626,+,Acyltransf_C,PF16076.8,7.1e-12,1.3e-15,1.3e-11,3,61,314,379,312,394,8.3e-01
PTB35664.1,KZ679274.1,hypothetical protein,357427,357626,+,Acyltransferase,PF01553.24,4.3e-27,6.7e-31,6.6e-27,14,134,139,294,113,295,9.0e-01
PTB35665.1,KZ679274.1,hypothetical protein,361487,361705,+,MFS_1,PF07690.19,2.3e-34,1.2e-38,2.3e-34,4,352,43,410,40,411,8.5e-01
PTB35667.1,KZ679274.1,hypothetical protein,366188,366305,-,Metallophos,PF00149.31,3.5e-13,6.2e-17,6.1e-13,2,204,40,252,39,253,8.6e-01
PTB35667.1,KZ679274.1,hypothetical protein,366188,366305,-,5_nucleotid_C,PF02872.21,2.8e-31,5.2e-35,5.1e-31,1,153,339,502,339,505,8.8e-01
PTB35671.1,KZ679274.1,hypothetical protein,371637,371965,-,p450,PF00067.25,1.1e-32,1.7e-36,3.3e-32,147,446,174,471,46,480,8.0e-01
PTB35675.1,KZ679274.1,carbohydrate-binding module family 43 protein,379125,379208,+,Glyco_hydro_72,PF03198.17,2.8e-124,3.8e-128,3.7e-124,4,314,17,333,14,334,9.6e-01
PTB35675.1,KZ679274.1,carbohydrate-binding module family 43 protein,379125,379208,+,X8,PF07983.16,2.0e-21,6.1e-25,6.0e-21,1,75,381,457,381,458,9.5e-01
PTB35676.1,KZ679274.1,hypothetical protein,384723,385277,-,Ank_2,PF12796.10,1.2e-14,2.9e-04,2.9e+00,11,66,1049,1123,1042,1127,5.5e-01
PTB35676.1,KZ679274.1,hypothetical protein,384723,385277,-,Ank_2,PF12796.10,1.2e-14,8.8e-08,8.6e-04,15,82,871,942,848,943,8.3e-01
PTB35676.1,KZ679274.1,hypothetical protein,384723,385277,-,Ank_2,PF12796.10,1.2e-14,1.2e-07,1.2e-03,26,81,954,1015,946,1017,7.4e-01
PTB35676.1,KZ679274.1,hypothetical protein,384723,385277,-,Ank_4,PF13637.9,6.6e-12,9.1e-01,8.9e+03,8,30,90,112,89,119,7.9e-01
PTB35676.1,KZ679274.1,hypothetical protein,384723,385277,-,Ank_2,PF12796.10,1.2e-14,1.5e+00,1.5e+04,56,74,502,521,480,528,6.6e-01
PTB35678.1,KZ679274.1,hypothetical protein,388655,390058,+,Amidohydro_1,PF01979.23,3.3e-58,5.8e-62,5.7e-58,1,348,71,464,71,464,9.0e-01
PTB35680.1,KZ679274.1,hypothetical protein,392782,396270,-,FAD_binding_4,PF01565.26,1.0e-15,4.4e-19,2.9e-15,1,136,311,448,311,451,9.0e-01
PTB35680.1,KZ679274.1,hypothetical protein,392782,396270,-,P-mevalo_kinase,PF04275.17,2.9e-23,7.9e-27,5.2e-23,1,113,765,883,765,884,9.0e-01
PTB35680.1,KZ679274.1,hypothetical protein,392782,396270,-,Pribosyltran,PF00156.30,1.9e-17,5.2e-21,3.4e-17,2,118,997,1126,996,1147,9.1e-01
PTB35681.1,KZ679274.1,hypothetical protein,401882,402638,+,GDPD,PF03009.20,1.5e-39,1.1e-43,2.2e-39,31,258,289,568,251,569,9.3e-01
PTB35682.1,KZ679274.1,hypothetical protein,405121,406085,+,T5orf172,PF10544.12,4.9e-24,1.1e-27,1.1e-23,11,104,282,393,273,393,8.7e-01
PTB35683.1,KZ679274.1,hypothetical protein,408704,409103,-,HET,PF06985.14,2.3e-27,6.3e-01,1.2e+04,6,36,412,446,410,452,5.8e-01
PTB35683.1,KZ679274.1,hypothetical protein,408704,409103,-,HET,PF06985.14,2.3e-27,1.2e-31,2.3e-27,1,146,218,396,218,396,7.9e-01
PTB35684.1,KZ679274.1,hypothetical protein,411475,411773,-,Sugar_tr,PF00083.27,7.3e-111,9.0e-115,8.8e-111,4,452,12,490,9,490,9.5e-01
PTB35686.1,KZ679274.1,glycosyltransferase family 32 protein,422011,422390,-,Gly_transf_sug,PF04488.18,8.3e-15,8.6e-19,1.7e-14,3,95,110,196,108,198,9.1e-01
PTB35687.1,KZ679274.1,hypothetical protein,429487,429495,-,RAI16-like,PF10257.12,4.8e-74,3.7e-78,7.3e-74,1,360,81,450,81,450,9.1e-01
